location_id,name,brand,address,city,state,zip_code,phone,latitude,longitude,website,is_kroger_banner,status,status_basis,source,api_collected_at_utc,department_count
01100442,Kroger - Stilesboro Oaks,KROGER,1720 Mars Hill Rd NW,Acworth,GA,30101,7704195490,33.9958096,-84.7045479,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,38
01100415,Kroger - Crabapple,KROGER,12460 Crabapple Rd,Alpharetta,GA,30004,7707402050,34.0857179,-84.3567523,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,38
01100444,Kroger - Grassland Crossing,KROGER,5665 Atlanta Hwy,Alpharetta,GA,30004,7707525380,34.1451658,-84.2498665,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,45
01100344,Kroger - Haynes Market,KROGER,3000 Old Alabama Rd,Alpharetta,GA,30022,7707517384,34.0230965,-84.2715981,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,41
01100390,Kroger - Saddlebrook,KROGER,10945 State Bridge Rd,Alpharetta,GA,30022,7707513000,34.0496921,-84.2228106,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,48
01100495,Kroger - Windward Commons,KROGER,12870 Highway 9 N,Alpharetta,GA,30004,7707723699,34.0963,-84.27771,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,41
01100428,Kroger - Alps Village,KROGER,191 Alps Rd,Athens,GA,30606,7065430209,33.9472876,-83.4080077,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,46
01100435,Kroger - Epps Village,KROGER,1720 Epps Bridge Pkwy,Athens,GA,30606,7065838900,33.9131649,-83.4463404,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,39
01100665,Kroger Marketplace - College Station,KROGER,2040 Barnett Shoals Rd,Athens,GA,30605,7065341660,33.9230575,-83.34312,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,24
01100618,Kroger Marketplace - Trail Creek Village,KROGER,700 Highway 29 N,Athens,GA,30601,7067153738,33.9956197,-83.3342437,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,49
01100298,Kroger - Ansley Mall,KROGER,1700 Monroe Dr NE,Atlanta,GA,30324,4048720782,33.80054,-84.3730262,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,40
01100465,Kroger - Cascade Corners,KROGER,3425 Cascade Rd SW,Atlanta,GA,30311,4045058855,33.724311,-84.4990675,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,33
01100412,Kroger - Cascade-Citi Center,KROGER,590 Cascade Ave SW,Atlanta,GA,30310,4047561140,33.7374549,-84.433074,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,35
01100461,Kroger - Edgewood,KROGER,1225 Caroline St NE,Atlanta,GA,30307,4048804105,33.756079,-84.3480363,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,40
01100685,Kroger - Embry Village,KROGER,3559 Chamblee Tucker Rd,Atlanta,GA,30341,7702436211,33.883897,-84.247698,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,14
01100350,Kroger - Fountain Oaks,KROGER,4920 Roswell Rd,Atlanta,GA,30342,4048433080,33.8898191,-84.3834045,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,40
01100672,Kroger - Glenwood Kroger,KROGER,800 Glenwood Ave SE,Atlanta,GA,30316,4704475030,33.742558,-84.35962,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,48
01100462,Kroger - Greenbriar Crossing,KROGER,3030 Headland Dr SW,Atlanta,GA,30311,4043440177,33.6868782,-84.4877367,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,35
01100346,Kroger - Howell Mill Square,KROGER,1715 Howell Mill Rd NW,Atlanta,GA,30318,4043557886,33.8018234,-84.4124991,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,37
01100364,Kroger - Metropolitan Citi-Center,KROGER,2685 Metropolitan Pkwy SW,Atlanta,GA,30315,4047617409,33.682837,-84.409058,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,40
01100324,Kroger - Orchard Park,KROGER,2090 Dunwoody Club Dr,Atlanta,GA,30350,7703919035,33.9608906,-84.3011506,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,36
01100695,Kroger - Ponce,KROGER,725 Ponce de Leon Ave NE,Atlanta,GA,30306,4703514222,33.771651,-84.363357,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,40
01100488,Kroger - Ripplewater Village,KROGER,1160 Moreland Ave SE,Atlanta,GA,30316,4046248110,33.7224318,-84.347745,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,38
01100655,Kroger - Sage Hill,KROGER,1799 Briarcliff Rd NE,Atlanta,GA,30306,4046071189,33.8041591,-84.3363931,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,33
01100318,Kroger - Toco Hills,KROGER,2205 Lavista Rd NE,Atlanta,GA,30329,4046338694,33.815719,-84.31316,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,38
01100664,Kroger - Eisenhower Crossing,KROGER,3942 Harper Franklin Ave,Augusta,GA,30909,7062615201,33.446596,-82.119164,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,52
01100676,Kroger - Washington Walk,KROGER,2801 Washington Rd,Augusta,GA,30909,7067317300,33.5118756,-82.0293532,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,45
01100622,Kroger Marketplace - Bethlehem,KROGER,995 Loganville Hwy,Bethlehem,GA,30620,4709002340,33.9409021,-83.76235,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,45
01100641,Kroger Marketplace - Nixon Crossing Marketplace,KROGER,774 Highway 96,Bonaire,GA,31005,4789885700,32.552589,-83.659703,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,51
01100491,Kroger - Cherokee Plaza,KROGER,3871 Peachtree Rd NE,Brookhaven,GA,30319,4042400808,33.85637,-84.3446936,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,43
01100494,Kroger - Hamilton Ridge,KROGER,3300 Hamilton Mill Rd,Buford,GA,30519,7706141081,34.0932104,-83.9375302,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,38
01100393,Kroger - Calhoun Place,KROGER,136 W Belmont Dr,Calhoun,GA,30701,7066254303,34.4780605,-84.9375148,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,36
01100402,Kroger - Canton,KROGER,4045 Marietta Hwy,Canton,GA,30114,7703453644,34.193141,-84.5076025,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,40
01100680,Kroger - Hickory Flat Commons,KROGER,6766 Hickory Flat Hwy,Canton,GA,30115,7707217300,34.171429,-84.4166476,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,47
01100408,Kroger - Woodmont Village,KROGER,8020 Cumming Hwy,Canton,GA,30115,7703458451,34.2524835,-84.3580832,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,37
01100367,Kroger Marketplace - Carrollton Crossing,KROGER,1355 S Park St,Carrollton,GA,30117,7708328932,33.5531758,-85.0751547,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,49
01100629,Kroger Marketplace - Cartersville Marketplace,KROGER,125 Main Street Market PL SE,Cartersville,GA,30121,7703868102,34.171616,-84.7767,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,49
01100429,Kroger - Cedar Plaza,KROGER,730 N Main St,Cedartown,GA,30125,7707495090,34.0248526,-85.2484462,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,35
01100471,Kroger - Old National,KROGER,6055 Old National Hwy,College Park,GA,30349,7709964441,33.5901144,-84.4705239,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,33
01100320,Kroger - Conyers Square,KROGER,1745 Highway 138 SE STE A,Conyers,GA,30013,7709228753,33.6438111,-84.0170068,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,39
01100621,Kroger - Covington Marketplace,KROGER,3700 Salem Rd,Covington,GA,30016,6783426039,33.59414,-83.9682982,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,38
01100436,Kroger - Newton Crossroads,KROGER,5341 Highway 20 S,Covington,GA,30016,7707884000,33.5493011,-84.0152021,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,38
01100214,Kroger - Newton Plaza,KROGER,3139 Highway 278 NE,Covington,GA,30014,7707870724,33.6044583,-83.8589644,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,39
01100432,Kroger - Greens Corner,KROGER,2325 Bethelview Rd,Cumming,GA,30040,7708881020,34.2384495,-84.1931129,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,40
01100473,Kroger - Keith Bridge Commons,KROGER,2655 Freedom Pkwy,Cumming,GA,30041,7707816683,34.2508344,-84.0912207,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,38
01100486,Kroger - Sharon Greens,KROGER,1595 Peachtree Pkwy,Cumming,GA,30041,6784554580,34.1222698,-84.1689119,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,36
01100627,Kroger Marketplace - Bethelview Plaza,KROGER,5550 Bethelview Rd,Cumming,GA,30040,6784564052,34.169778,-84.185635,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,48
01100635,Kroger - Dacula,KROGER,505 Dacula Rd,Dacula,GA,30019,6784078739,34.0012709,-83.9058238,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,44
01100457,Kroger - Mountain Crossing,KROGER,2700 Braselton Hwy,Dacula,GA,30019,7706141020,34.0515213,-83.9302969,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,40
01100634,Kroger - Dallas,KROGER,8876 Dallas Acworth Hwy,Dallas,GA,30132,6785747173,34.0107831,-84.7521,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,42
01100673,Kroger - Dallas Commons,KROGER,455 Nathan Dean Blvd,Dallas,GA,30132,7704430811,33.9108875,-84.822827,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,44
01100458,Kroger - Dalton Plaza,KROGER,1365 W Walnut Ave,Dalton,GA,30720,7062700843,34.7588247,-84.9944607,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,41
01100265,Kroger - Whitfield Square,KROGER,1205 N Glenwood Ave,Dalton,GA,30721,7062267998,34.792096,-84.9637409,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,33
01100670,Kroger Marketplace - Dawsonville Marketplace,KROGER,378 Marketplace Pkwy,Dawsonville,GA,30534,4703751989,34.350197,-84.053207,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,44
01100475,Kroger - Chapel Hills Commons,KROGER,4919 Flat Shoals Pkwy,Decatur,GA,30034,7703228984,33.6791479,-84.2285409,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,39
01100459,Kroger - North Decatur,KROGER,2875 N Decatur Rd,Decatur,GA,30033,4042945311,33.7918881,-84.2734003,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,46
01100375,Kroger - Wesley Corners,KROGER,2385 Wesley Chapel Rd,Decatur,GA,30035,7709870633,33.7183148,-84.2174249,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,34
01100391,Kroger - Douglas Commons,KROGER,8501 Hospital Dr,Douglasville,GA,30134,7709494091,33.749269,-84.7323434,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,38
01100485,Kroger - Douglasville,KROGER,3875 Chapel Hill Rd,Douglasville,GA,30135,7709477144,33.6996627,-84.7186933,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,39
01100366,Kroger - Park Plaza,KROGER,3251 Highway 5,Douglasville,GA,30135,7709201880,33.719279,-84.7661173,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,37
01100616,Kroger - Ridge Crossing,KROGER,4815 Ridge Rd,Douglasville,GA,30134,7709491652,33.8190562,-84.8125894,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,37
01100674,Kroger - Dublin Village,KROGER,1100 Hillcrest Pkwy,Dublin,GA,31021,4782773081,32.5444659,-82.9375341,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,39
01100381,Kroger - Peachtree Hill,KROGER,3455 Peachtree Industrial Blvd,Duluth,GA,30096,7704767914,34.0058429,-84.1730832,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,41
01100636,Kroger - Reynolds Crossing,KROGER,3093 Steve Reynolds Blvd,Duluth,GA,30096,7702250955,33.960459,-84.1437596,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,44
01100476,Kroger - Sugarloaf Parkway,KROGER,6555 Sugarloaf Pkwy,Duluth,GA,30097,7708147190,33.9979602,-84.0898735,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,42
01100210,Kroger - Georgetown,KROGER,4498 Chamblee Dunwoody Rd,Dunwoody,GA,30338,7704518350,33.9226262,-84.3159392,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,39
01100427,Kroger - Fairview Oaks,KROGER,101 Fairview Rd,Ellenwood,GA,30294,7703897080,33.6193236,-84.2390944,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,38
01100414,Kroger - Evans Crossing,KROGER,4355 Washington Rd,Evans,GA,30809,7068684510,33.5417455,-82.1321558,,True,active,Returned by Kroger official Locations API on 2026-09-01,Kroger official Locations API,2026-09-01T20:17:21.472587+00:00,40
